name	methyl_chr	methyl_start	methyl_end	Chr	Coordinate	Strand	Methylation.Status	Methylation.Difference	Meancase	Meancontrol	Region	GeneName
chr2:44930157	chr2	45157296	45157296	chr2	44930157	-	hypermethylation	0.38906413865604	0.559115173033772	0.170051034377731	genebody	RP11-89K21.1
chr2:44933306	chr2	45160445	45160445	chr2	44933306	-	hypermethylation	0.353001915034069	0.599296177212058	0.246294262177988	intron	RP11-89K21.1
chr2:44944679	chr2	45171818	45171818	chr2	44944679	+	hypermethylation	0.380669482958486	0.527423942584808	0.146754459626322	genebody	SIX3
chr2:45013424	chr2	45240563	45240563	chr2	45013424	-	hypermethylation	0.326226391989275	0.619186137927413	0.292959745938138	intron	AC093702.1
chr2:47370192	chr2	47597331	47597331	chr2	47370192	+	hypomethylation	-0.313621500096167	0.308926215533513	0.622547715629681	intron	EPCAM
chr2:48755544	chr2	48982683	48982683	chr2	48755544	-	hypermethylation	0.328260510635978	0.433769417675855	0.105508907039877	1_exon	LHCGR
chr2:54559011	chr2	54786148	54786148	chr2	54559011	+	hypomethylation	-0.306719364031571	0.17822653777217	0.484945901803741	intron	SPTBN1
chr2:63055567	chr2	63282702	63282702	chr2	63055567	+	hypermethylation	0.340192047941148	0.579227544935568	0.23903549699442	genebody	OTX1
chr2:63055878	chr2	63283013	63283013	chr2	63055878	+	hypermethylation	0.417129626777174	0.649807396873532	0.232677770096357	genebody	OTX1
chr2:63056832	chr2	63283967	63283967	chr2	63056832	+	hypermethylation	0.410812865912283	0.589186467284968	0.178373601372685	3'UTR	OTX1
chr2:63056931	chr2	63284066	63284066	chr2	63056931	+	hypermethylation	0.356442237051635	0.513597667787279	0.157155430735644	3'UTR	OTX1
chr2:63056997	chr2	63284132	63284132	chr2	63056997	+	hypermethylation	0.394994934966271	0.65533752369894	0.260342588732669	3'UTR	OTX1
chr2:64858109	chr2	65085243	65085243	chr2	64858109	-	hypermethylation	0.33755792490625	0.713997594503638	0.376439669597387	intron	AC007880.1
chr2:64858630	chr2	65085764	65085764	chr2	64858630	-	hypermethylation	0.331006296801244	0.680450882052418	0.349444585251174	intron	AC007880.1
chr2:6638667	chr2	6778799	6778799	chr2	6638667	-	hypomethylation	-0.350541675883156	0.469896873293842	0.820438549176998	intron	MIR7515HG
chr2:66430781	chr2	66657913	66657913	chr2	66430781	-	hypomethylation	-0.327390125062426	0.236881583483468	0.564271708545894	intron	MEIS1-AS3
chr2:69201103	chr2	69428235	69428235	chr2	69201103	+	hypomethylation	-0.303047691501261	0.433452332690683	0.736500024191943	intron	ANTXR1
chr2:70965132	chr2	71192262	71192262	chr2	70965132	-	hypermethylation	0.325422681852519	0.653481276856939	0.32805859500442	intron	AC007040.11
chr2:70965315	chr2	71192445	71192445	chr2	70965315	-	hypermethylation	0.372273985770592	0.602081440364867	0.229807454594275	intron	AC007040.11
chr2:70979161	chr2	71206291	71206291	chr2	70979161	+	hypermethylation	0.399398580852608	0.586191779861689	0.186793199009082	genebody	ANKRD53
chr2:74515882	chr2	74743009	74743009	chr2	74515882	+	hypermethylation	0.333646099396213	0.440937207768493	0.107291108372281	intron	TLX2
chr2:74516310	chr2	74743437	74743437	chr2	74516310	+	hypermethylation	0.396415710815797	0.433582747106229	0.0371670362904313	3'UTR	TLX2
chr2:74838386	chr2	75065513	75065513	chr2	74838386	+	hypomethylation	-0.301202691627262	0.517250379492163	0.818453071119425	intron	HK2
chr2:79085098	chr2	79312224	79312224	chr2	79085098	-	hypomethylation	-0.307640351208781	0.611115587514397	0.918755938723178	3'UTR	REG1B
chr2:79120540	chr2	79347666	79347666	chr2	79120540	+	hypomethylation	-0.312993906961093	0.476328575486146	0.789322482447239	intron	REG1A
chr2:79120573	chr2	79347699	79347699	chr2	79120573	+	hypomethylation	-0.329003635716158	0.538872488610155	0.867876124326313	intron	REG1A
chr2:79122844	chr2	79349970	79349970	chr2	79122844	+	hypomethylation	-0.346996652140247	0.488709287274798	0.835705939415045	genebody	REG1A
chr2:79139838	chr2	79366964	79366964	chr2	79139838	-	hypomethylation	-0.310586887178583	0.386159151368318	0.696746038546901	TSS1500	REG1P
chr2:79952633	chr2	80179759	80179759	chr2	79952633	+	hypomethylation	-0.344892230023111	0.308896504526389	0.6537887345495	intron	CTNNA2
chr2:80025884	chr2	80253010	80253010	chr2	80025884	+	hypomethylation	-0.317667771475958	0.430688677992094	0.748356449468052	intron	CTNNA2
chr2:8574287	chr2	8714417	8714417	chr2	8574287	-	hypomethylation	-0.306242369782191	0.355814126747768	0.662056496529959	intron	AC011747.4
chr2:88053430	chr2	88352949	88352949	chr2	88053430	-	hypermethylation	0.365042670665343	0.533525817084813	0.16848314641947	intron	KRCC1
chr2:88765114	chr2	89064631	89064631	chr2	88765114	+	hypermethylation	0.417177946815028	0.822410414786225	0.405232467971198	TSS1500	ANKRD36BP2
chr2:9103012	chr2	9243141	9243141	chr2	9103012	+	hypomethylation	-0.319452675546958	0.493227387569578	0.812680063116536	TSS1500	RP11-734K21.2
chr2:91735807	chr2	91923833	91923833	chr2	91735807	+	hypomethylation	-0.327036736512052	0.551118787243011	0.878155523755063	TSS1500	AC027612.4
chr2:9318796	chr2	9458925	9458925	chr2	9318796	+	hypermethylation	0.352817607562387	0.698037558344776	0.345219950782388	intron	ASAP2
chr2:96325024	chr2	96990762	96990762	chr2	96325024	+	hypermethylation	0.351605572849871	0.519511683339289	0.167906110489418	TSS1500	ITPRIPL1
chr2:96325123	chr2	96990861	96990861	chr2	96325123	+	hypermethylation	0.301925400458023	0.527840219350652	0.225914818892629	TSS1500	ITPRIPL1
chr2:96325176	chr2	96990914	96990914	chr2	96325176	+	hypermethylation	0.425633446114633	0.540546500612393	0.114913054497761	TSS1500	ITPRIPL1
chr2:96325244	chr2	96990982	96990982	chr2	96325244	+	hypermethylation	0.301721542326046	0.330197886695249	0.0284763443692027	TSS1500	ITPRIPL1
chr2:96325279	chr2	96991017	96991017	chr2	96325279	+	hypermethylation	0.306685427071774	0.33397557264617	0.0272901455743959	TSS1500	ITPRIPL1
chr2:9953364	chr2	10093493	10093493	chr2	9953364	+	hypomethylation	-0.305648728848718	0.47859628777754	0.784245016626258	intron	GRHL1
chr2:99810511	chr2	100426973	100426973	chr2	99810511	-	hypomethylation	-0.307016659233792	0.407038736423618	0.714055395657409	intron	AFF3
chr3:10247974	chr3	10289658	10289658	chr3	10247974	+	hypermethylation	0.320184047111977	0.493096831697939	0.172912784585962	TSS1500	TATDN2
chr3:107198649	chr3	106917496	106917496	chr3	107198649	-	hypermethylation	0.345796457910025	0.671376123119198	0.325579665209173	intron	LINC00882
chr3:109135810	chr3	108854657	108854657	chr3	109135810	+	hypomethylation	-0.301330487659127	0.502210124185238	0.803540611844364	TSS1500	FLJ22763
chr3:109178083	chr3	108896930	108896930	chr3	109178083	+	hypomethylation	-0.311071013979665	0.480938413594526	0.792009427574191	TSS200	LINC00488
chr3:109178275	chr3	108897122	108897122	chr3	109178275	+	hypomethylation	-0.304757510457161	0.50697531682633	0.811732827283491	1_exon	LINC00488
chr3:111911028	chr3	111629875	111629875	chr3	111911028	+	hypermethylation	0.314007412410038	0.477916557769813	0.163909145359775	TSS1500	PHLDB2
chr3:112304437	chr3	112023284	112023284	chr3	112304437	+	hypermethylation	0.397349995928918	0.614656432884041	0.217306436955124	intron	RP11-90K6.1
chr3:113210988	chr3	112929835	112929835	chr3	113210988	+	hypermethylation	0.440160511289481	0.550185859282231	0.11002534799275	TSS1500	BOC
chr3:114178703	chr3	113897550	113897550	chr3	114178703	-	hypomethylation	-0.309527922845856	0.561192124387928	0.870720047233784	5'UTR	DRD3
chr3:114239056	chr3	113957903	113957903	chr3	114239056	-	hypomethylation	-0.325458166764396	0.571954526035137	0.897412692799533	TSS1500	ZNF80
chr3:114239061	chr3	113957908	113957908	chr3	114239061	-	hypomethylation	-0.315168406503294	0.572683008288051	0.887851414791345	TSS1500	ZNF80
chr3:114293469	chr3	114012316	114012316	chr3	114293469	+	hypomethylation	-0.324640000600823	0.514898350998673	0.839538351599496	TSS1500	TIGIT
chr3:114299745	chr3	114018592	114018592	chr3	114299745	+	hypomethylation	-0.336557114819828	0.543096411461785	0.879653526281613	intron	TIGIT
chr3:11568668	chr3	11610142	11610142	chr3	11568668	-	hypermethylation	0.331258843997631	0.712290681980806	0.381031837983176	intron	VGLL4
chr3:11568740	chr3	11610214	11610214	chr3	11568740	-	hypermethylation	0.410283095615379	0.673828720703655	0.263545625088276	intron	VGLL4
chr3:11568765	chr3	11610239	11610239	chr3	11568765	-	hypermethylation	0.448605372603433	0.696202485800335	0.247597113196902	intron	VGLL4
chr3:11583680	chr3	11625154	11625154	chr3	11583680	-	hypermethylation	0.312937824031419	0.778053813929041	0.465115989897623	intron	VGLL4
chr3:117854219	chr3	117573066	117573066	chr3	117854219	-	hypomethylation	-0.361348372430644	0.402051054785785	0.76339942721643	intron	RP11-384F7.2
chr3:119809809	chr3	119528656	119528656	chr3	119809809	+	hypermethylation	0.419757604053392	0.59891975086886	0.179162146815468	intron	NR1I2
chr3:12003975	chr3	12045449	12045449	chr3	12003975	+	hypermethylation	0.326236528047656	0.472648305746905	0.14641177769925	TSS1500	SYN2
chr3:12003985	chr3	12045459	12045459	chr3	12003985	+	hypermethylation	0.3406122474313	0.557998261373067	0.217386013941766	TSS1500	SYN2
chr3:12003987	chr3	12045461	12045461	chr3	12003987	+	hypermethylation	0.300819409661893	0.350632926441184	0.0498135167792912	TSS1500	SYN2
chr3:12004188	chr3	12045662	12045662	chr3	12004188	+	hypermethylation	0.360304254209628	0.433896451422182	0.0735921972125535	TSS1500	SYN2
chr3:12025307	chr3	12066807	12066807	chr3	12025307	+	hypomethylation	-0.30675269124857	0.249997264017829	0.556749955266399	intron	SYN2
chr3:120650490	chr3	120369337	120369337	chr3	120650490	-	hypomethylation	-0.3191482716271	0.502148298819101	0.821296570446201	intron	HGD
chr3:120907806	chr3	120626653	120626653	chr3	120907806	+	hypermethylation	0.33149516370328	0.614058175127759	0.282563011424479	TSS1500	STXBP5L
chr3:120907820	chr3	120626667	120626667	chr3	120907820	+	hypermethylation	0.330125981706085	0.631786006209009	0.301660024502924	TSS1500	STXBP5L
chr3:122184673	chr3	121903520	121903520	chr3	122184673	+	hypermethylation	0.364588810669201	0.406161503784507	0.0415726931153059	intron	CASR
chr3:122325018	chr3	122043865	122043865	chr3	122325018	+	hypermethylation	0.307116201354323	0.560287145621728	0.253170944267405	TSS1500	CSTA
chr3:122577658	chr3	122296505	122296505	chr3	122577658	+	hypermethylation	0.307635420677017	0.573195671082808	0.265560250405791	5'UTR	PARP15
chr3:122577766	chr3	122296613	122296613	chr3	122577766	+	hypermethylation	0.387431770538657	0.551065059765401	0.163633289226743	1_exon	PARP15
chr3:122577931	chr3	122296778	122296778	chr3	122577931	+	hypermethylation	0.344688052247922	0.446289478472302	0.101601426224379	intron	PARP15
chr3:123980361	chr3	123699208	123699208	chr3	123980361	-	hypermethylation	0.306720284200065	0.423753349129296	0.117033064929231	genebody	ROPN1
chr3:129046097	chr3	128764940	128764940	chr3	129046097	+	hypermethylation	0.306727577468421	0.519114316696506	0.212386739228085	1_exon	RP11-434H6.2
chr3:129664514	chr3	129383357	129383357	chr3	129664514	-	hypomethylation	-0.315898566666064	0.429863852303389	0.745762418969453	intron	TMCC1
chr3:129794584	chr3	129513427	129513427	chr3	129794584	-	hypermethylation	0.335982390826615	0.585145301343127	0.249162910516512	intron	TMCC1
chr3:129972949	chr3	129691792	129691792	chr3	129972949	+	hypomethylation	-0.304004217780819	0.529496860986387	0.833501078767206	TSS1500	TRH
chr3:129974542	chr3	129693385	129693385	chr3	129974542	+	hypermethylation	0.331706176381965	0.64287265270428	0.311166476322315	TSS200	TRH
chr3:129974646	chr3	129693489	129693489	chr3	129974646	+	hypermethylation	0.381352307759692	0.476876233591568	0.0955239258318761	TSS200	TRH
chr3:129974743	chr3	129693586	129693586	chr3	129974743	+	hypermethylation	0.400020713650696	0.571084492818324	0.171063779167628	5'UTR	TRH
chr3:129974770	chr3	129693613	129693613	chr3	129974770	+	hypermethylation	0.392043211816464	0.635151157967365	0.243107946150901	5'UTR	TRH
chr3:129974948	chr3	129693791	129693791	chr3	129974948	+	hypermethylation	0.363516198816923	0.586015601663965	0.222499402847042	intron	TRH
chr3:129975214	chr3	129694057	129694057	chr3	129975214	+	hypermethylation	0.345940286081331	0.425644393237164	0.0797041071558333	intron	TRH
chr3:129975313	chr3	129694156	129694156	chr3	129975313	+	hypermethylation	0.402422768821695	0.518815744946845	0.11639297612515	intron	TRH
chr3:129975644	chr3	129694487	129694487	chr3	129975644	+	hypermethylation	0.38568712022183	0.418866861412928	0.0331797411910977	intron	TRH
chr3:129975840	chr3	129694683	129694683	chr3	129975840	+	hypermethylation	0.340044446925729	0.640332511436714	0.300288064510985	genebody	TRH
chr3:130484505	chr3	130203349	130203349	chr3	130484505	+	hypomethylation	-0.339508183852667	0.44071180186054	0.780219985713207	3'UTR	COL6A5
chr3:130581896	chr3	130300740	130300740	chr3	130581896	+	hypomethylation	-0.312503294465103	0.550598846571263	0.863102141036366	1_exon	COL6A6
chr3:13073070	chr3	13114570	13114570	chr3	13073070	-	hypermethylation	0.305931830150421	0.48838117261854	0.182449342468119	5'UTR	IQSEC1
chr3:13073181	chr3	13114681	13114681	chr3	13073181	-	hypermethylation	0.318933504885579	0.487984948666077	0.169051443780499	TSS200	IQSEC1
chr3:133674610	chr3	133393454	133393454	chr3	133674610	+	hypermethylation	0.35945828479289	0.404612920487155	0.0451546356942652	intron	TFP1
chr3:134793638	chr3	134512480	134512480	chr3	134793638	+	hypomethylation	-0.307563745501626	0.534707728058143	0.842271473559769	intron	EPHB1
chr3:135170651	chr3	134889493	134889493	chr3	135170651	+	hypomethylation	-0.316179599356014	0.306772181469295	0.622951780825309	intron	EPHB1
chr3:135367976	chr3	135086818	135086818	chr3	135367976	-	hypomethylation	-0.31853659838471	0.551156442680531	0.869693041065241	intron	RP11-657O9.1
chr3:137764637	chr3	137483479	137483479	chr3	137764637	+	hypermethylation	0.303126091785758	0.430663728616002	0.127537636830244	5'UTR	SOX14
chr3:137774433	chr3	137493275	137493275	chr3	137774433	+	hypomethylation	-0.367105114675	0.359964411141659	0.727069525816659	TSS1500	LINC01210
chr3:138114792	chr3	137833634	137833634	chr3	138114792	-	hypermethylation	0.333912864316052	0.68401685872675	0.350103994410698	intron	DZIP1L
chr3:138947142	chr3	138665984	138665984	chr3	138947142	+	hypermethylation	0.325555891260536	0.388662067497243	0.0631061762367071	TSS200	FOXL2NB
chr3:140200024	chr3	139918866	139918866	chr3	140200024	+	hypomethylation	-0.335598799216853	0.510168829840498	0.845767629057351	intron	CLSTN2
chr3:141229019	chr3	140947861	140947861	chr3	141229019	+	hypomethylation	-0.301931800803817	0.46680581678437	0.768737617588187	intron	PXYLP1
chr3:14298065	chr3	14339565	14339565	chr3	14298065	-	hypermethylation	0.324771101542677	0.61290994633297	0.288138844790293	intron	RP11-536I6.2
chr3:143121149	chr3	142839991	142839991	chr3	143121149	+	hypermethylation	0.401501893242317	0.45499880155637	0.0534969083140523	genebody	CHST2
chr3:143176533	chr3	142895375	142895375	chr3	143176533	+	hypomethylation	-0.314482090134797	0.434394876724275	0.748876966859071	1_exon	PBX2P1
chr3:14534592	chr3	14576099	14576099	chr3	14534592	-	hypermethylation	0.305033532812999	0.63527276076139	0.330239227948391	intron	GRIP2
chr3:146251838	chr3	145969625	145969625	chr3	146251838	-	hypermethylation	0.319539384757525	0.530325117636126	0.210785732878601	TSS1500	PLSCR4
chr3:146251931	chr3	145969718	145969718	chr3	146251931	-	hypermethylation	0.302216647978437	0.70566430182934	0.403447653850904	TSS1500	PLSCR4
chr3:147354856	chr3	147072643	147072643	chr3	147354856	-	hypermethylation	0.300233798857469	0.388245514583016	0.0880117157255471	intron	RP11-649A16.1
chr3:147359829	chr3	147077616	147077616	chr3	147359829	-	hypermethylation	0.302872351130068	0.573193193282838	0.27032084215277	intron	RP11-649A16.1
chr3:147369438	chr3	147087225	147087225	chr3	147369438	-	hypermethylation	0.349340725121619	0.579157888250699	0.22981716312908	intron	RP11-649A16.1
chr3:147371842	chr3	147089629	147089629	chr3	147371842	-	hypermethylation	0.338280072563013	0.634818755133717	0.296538682570704	TSS1500	RP11-649A16.1
chr3:147419117	chr3	147136904	147136904	chr3	147419117	+	hypermethylation	0.346977728201574	0.604216616927551	0.257238888725976	intron	ZIC1
chr3:147419244	chr3	147137031	147137031	chr3	147419244	+	hypermethylation	0.361134394759721	0.44264925441414	0.0815148596544189	intron	ZIC1
chr3:147419393	chr3	147137180	147137180	chr3	147419393	+	hypermethylation	0.324065802259782	0.506591066061261	0.182525263801479	intron	ZIC1
chr3:147421397	chr3	147139184	147139184	chr3	147421397	+	hypermethylation	0.350928682866018	0.652782205693475	0.301853522827456	1_exon	ZIC1
chr3:147422337	chr3	147140124	147140124	chr3	147422337	+	hypermethylation	0.303128256500362	0.392053165781222	0.0889249092808604	intron	ZIC1
chr3:147423432	chr3	147141219	147141219	chr3	147423432	+	hypermethylation	0.38358264701722	0.521865910066714	0.138283263049495	intron	ZIC1
chr3:14811398	chr3	14852905	14852905	chr3	14811398	-	hypermethylation	0.303192470214519	0.381290934416625	0.0780984642021061	1_exon	RP11-95M5.1
chr3:148332837	chr3	148050624	148050624	chr3	148332837	+	hypomethylation	-0.383414132035451	0.480232561053769	0.86364669308922	intron	RP11-501O2.5
chr3:149554203	chr3	149271990	149271990	chr3	149554203	-	hypermethylation	0.337220123920615	0.689741132347032	0.352521008426417	intron	WWTR1
chr3:150760138	chr3	150477925	150477925	chr3	150760138	-	hypomethylation	-0.372643045679414	0.469596463096242	0.842239508775656	intron	SIAH2
chr3:151902135	chr3	151619923	151619923	chr3	151902135	-	hypermethylation	0.348823046952482	0.752566178891203	0.403743131938721	intron	AADACL2-AS1
chr3:153961508	chr3	153679297	153679297	chr3	153961508	-	hypomethylation	-0.326343877752833	0.458769715726842	0.785113593479675	intron	RP11-23D24.2
chr3:15645764	chr3	15687271	15687271	chr3	15645764	+	hypomethylation	-0.345863901827527	0.510124418433161	0.855988320260688	3'UTR	BTD
